SEED,setup,year,salinity,bg_mean,ag_mean,root_mean,age_mean,age_q95,age_max,no_trees,tdens,basal_area,dbh_mean,height_mean,gain,no_gain,no_groups,no_groups_bigger_2,gdens,no_grafted,gs_mean,gs_max,node_degree_mean,shape_mean,p_non_red,p_non_red_no2,fgraft,fgain,ROOTING,GRAFTING,RESOURCES
18782,setup_ENV_1_GRAFT_1_SPE_0_SEED_18782,400.083333333333,8.96679130456805,0.899168089610811,0.492103277884289,2.42997361990285,110.142592592593,217.466666666667,398.583333333333,45,500,417381.499315122,28.2452020162949,14.1853557300532,0,13,6,3,66.6666666666667,36,6,18,1.51851851851852,1.10171568627451,66.6666666666667,33.3333333333333,80,36.1111111111111,0,1,1
18782,setup_ENV_1_GRAFT_1_SPE_0_SEED_18782,400.083333333333,8.96679130456805,0.899168089610811,0.492103277884289,2.42997361990285,110.142592592593,217.466666666667,398.583333333333,45,500,417381.499315122,28.2452020162949,14.1853557300532,1,13,6,3,66.6666666666667,36,6,18,1.51851851851852,1.10171568627451,66.6666666666667,33.3333333333333,80,36.1111111111111,0,1,1
18782,setup_ENV_1_GRAFT_1_SPE_0_SEED_18782,450.083333333333,9.11362095695827,0.897334688358304,0.61160814937379,1.8383684780093,82.2891156462585,231.3,272.75,49,544.444444444445,299820.091459435,20.2246551760687,11.0432946012015,0,14,9,6,100,31,3.44444444444444,10,1.34814814814815,1.05555555555556,88.8888888888889,83.3333333333333,63.265306122449,45.1612903225806,0,1,1
18782,setup_ENV_1_GRAFT_1_SPE_0_SEED_18782,450.083333333333,9.11362095695827,0.897334688358304,0.61160814937379,1.8383684780093,82.2891156462585,231.3,272.75,49,544.444444444445,299820.091459435,20.2246551760687,11.0432946012015,1,14,9,6,100,31,3.44444444444444,10,1.34814814814815,1.05555555555556,88.8888888888889,83.3333333333333,63.265306122449,45.1612903225806,0,1,1
18782,setup_ENV_1_GRAFT_1_SPE_0_SEED_18782,500.083333333333,8.42212101841878,0.904116054393202,0.45715881625265,2.021148946894,69.3347953216374,227.3,267.916666666667,57,633.333333333333,319692.832382033,21.2864271771455,11.8580083963991,0,22,7,5,77.7777777777778,47,6.71428571428571,21,1.78231292517007,1.19931972789116,42.8571428571429,20,82.4561403508772,46.8085106382979,0,1,1
18782,setup_ENV_1_GRAFT_1_SPE_0_SEED_18782,500.083333333333,8.42212101841878,0.904116054393202,0.45715881625265,2.021148946894,69.3347953216374,227.3,267.916666666667,57,633.333333333333,319692.832382033,21.2864271771455,11.8580083963991,1,22,7,5,77.7777777777778,47,6.71428571428571,21,1.78231292517007,1.19931972789116,42.8571428571429,20,82.4561403508772,46.8085106382979,0,1,1
18782,setup_ENV_1_GRAFT_1_SPE_0_SEED_18782,550.083333333333,8.06889433615563,0.907545262415969,0.450750752306254,1.99646409236635,72.7413793103448,235.55,310.5,58,644.444444444445,371526.642933349,21.7516809927695,11.8088214998158,1,17,5,4,55.5555555555556,46,9.2,27,1.73888888888889,1.11098901098901,60,50,79.3103448275862,36.9565217391304,0,1,1
18782,setup_ENV_1_GRAFT_1_SPE_0_SEED_18782,550.083333333333,8.06889433615563,0.907545262415969,0.450750752306254,1.99646409236635,72.7413793103448,235.55,310.5,58,644.444444444445,371526.642933349,21.7516809927695,11.8088214998158,0,17,5,4,55.5555555555556,46,9.2,27,1.73888888888889,1.11098901098901,60,50,79.3103448275862,36.9565217391304,0,1,1
18782,setup_ENV_1_GRAFT_1_SPE_0_SEED_18782,600,8.64093878454448,0.902448080221271,0.403389762477585,2.29881693511861,86.5584795321637,189.75,301.333333333333,57,633.333333333333,438021.677611824,25.7696427729488,13.6631918572161,0,18,3,3,33.3333333333333,46,15.3333333333333,35,2.11904761904762,1.21895424836601,33.3333333333333,33.3333333333333,80.7017543859649,39.1304347826087,0,1,1
18782,setup_ENV_1_GRAFT_1_SPE_0_SEED_18782,600,8.64093878454448,0.902448080221271,0.403389762477585,2.29881693511861,86.5584795321637,189.75,301.333333333333,57,633.333333333333,438021.677611824,25.7696427729488,13.6631918572161,1,18,3,3,33.3333333333333,46,15.3333333333333,35,2.11904761904762,1.21895424836601,33.3333333333333,33.3333333333333,80.7017543859649,39.1304347826087,0,1,1
18782,setup_ENV_1_GRAFT_1_SPE_1_SEED_18782,400.083333333333,9.39560339322497,0.895841487757401,0.50591638782814,1.56522353893975,68.0540935672515,188.916666666667,399.916666666667,57,633.333333333333,336266.734440259,21.5820882297626,12.1436638995261,0,15,13,3,144.444444444444,33,2.53846153846154,5,1.11794871794872,1,100,100,57.8947368421053,45.4545454545455,1,1,1
18782,setup_ENV_1_GRAFT_1_SPE_1_SEED_18782,400.083333333333,9.39560339322497,0.895841487757401,0.50591638782814,1.56522353893975,68.0540935672515,188.916666666667,399.916666666667,57,633.333333333333,336266.734440259,21.5820882297626,12.1436638995261,1,15,13,3,144.444444444444,33,2.53846153846154,5,1.11794871794872,1,100,100,57.8947368421053,45.4545454545455,1,1,1
18782,setup_ENV_1_GRAFT_1_SPE_1_SEED_18782,450.083333333333,9.97254962866978,0.88968560018045,0.536373605058555,1.78485332252981,95.89,233.7125,308.75,50,555.555555555556,453558.445523656,26.4216631919509,13.5499939099911,0,12,8,3,88.8888888888889,23,2.875,7,1.17261904761905,1,100,100,46,52.1739130434783,1,1,1
18782,setup_ENV_1_GRAFT_1_SPE_1_SEED_18782,450.083333333333,9.97254962866978,0.88968560018045,0.536373605058555,1.78485332252981,95.89,233.7125,308.75,50,555.555555555556,453558.445523656,26.4216631919509,13.5499939099911,1,12,8,3,88.8888888888889,23,2.875,7,1.17261904761905,1,100,100,46,52.1739130434783,1,1,1
18782,setup_ENV_1_GRAFT_1_SPE_1_SEED_18782,500.083333333333,10.3628386359638,0.884522866439374,0.542594191293423,1.73881898679251,99.6961805555555,276.741666666667,358.75,48,533.333333333333,436220.54334388,25.3277391845109,12.6595287024825,0,12,12,3,133.333333333333,27,2.25,3,1.08333333333333,1,100,100,56.25,44.4444444444444,1,1,1
18782,setup_ENV_1_GRAFT_1_SPE_1_SEED_18782,500.083333333333,10.3628386359638,0.884522866439374,0.542594191293423,1.73881898679251,99.6961805555555,276.741666666667,358.75,48,533.333333333333,436220.54334388,25.3277391845109,12.6595287024825,1,12,12,3,133.333333333333,27,2.25,3,1.08333333333333,1,100,100,56.25,44.4444444444444,1,1,1
18782,setup_ENV_1_GRAFT_1_SPE_1_SEED_18782,550.083333333333,9.01423215790876,0.900514216030575,0.528796272813533,1.61638565312584,89.1885964912281,283.366666666666,408.75,57,633.333333333333,438651.873707649,23.1431773034381,12.2245169411721,0,10,8,2,88.8888888888889,20,2.5,4,1.1875,1.04166666666667,87.5,50,35.0877192982456,50,1,1,1
18782,setup_ENV_1_GRAFT_1_SPE_1_SEED_18782,550.083333333333,9.01423215790876,0.900514216030575,0.528796272813533,1.61638565312584,89.1885964912281,283.366666666666,408.75,57,633.333333333333,438651.873707649,23.1431773034381,12.2245169411721,1,10,8,2,88.8888888888889,20,2.5,4,1.1875,1.04166666666667,87.5,50,35.0877192982456,50,1,1,1
18782,setup_ENV_1_GRAFT_1_SPE_1_SEED_18782,600,8.81194030928167,0.901659861295481,0.480949189223164,1.72068702536814,91.687134502924,288.05,458.666666666667,57,633.333333333333,459297.590807445,24.5904279474184,13.0017253149221,1,17,12,5,133.333333333333,35,2.91666666666667,7,1.26984126984127,1.04166666666667,91.6666666666667,80,61.4035087719298,48.5714285714286,1,1,1
18782,setup_ENV_1_GRAFT_1_SPE_1_SEED_18782,600,8.81194030928167,0.901659861295481,0.480949189223164,1.72068702536814,91.687134502924,288.05,458.666666666667,57,633.333333333333,459297.590807445,24.5904279474184,13.0017253149221,0,17,12,5,133.333333333333,35,2.91666666666667,7,1.26984126984127,1.04166666666667,91.6666666666667,80,61.4035087719298,48.5714285714286,1,1,1
18782,setup_ENV_1_GRAFT_1_SPE_2_SEED_18782,400.083333333333,7.42748486197239,0.916670918827651,0.450892881921216,1.00191909436603,48.669384057971,181.4,229.5,92,1022.22222222222,364053.03034635,15.2974528907177,9.54258136165317,1,21,17,7,188.888888888889,47,2.76470588235294,5,1.22745098039216,1.02941176470588,94.1176470588235,85.7142857142857,51.0869565217391,44.6808510638298,2,1,1
18782,setup_ENV_1_GRAFT_1_SPE_2_SEED_18782,400.083333333333,7.42748486197239,0.916670918827651,0.450892881921216,1.00191909436603,48.669384057971,181.4,229.5,92,1022.22222222222,364053.03034635,15.2974528907177,9.54258136165317,0,21,17,7,188.888888888889,47,2.76470588235294,5,1.22745098039216,1.02941176470588,94.1176470588235,85.7142857142857,51.0869565217391,44.6808510638298,2,1,1
18782,setup_ENV_1_GRAFT_1_SPE_2_SEED_18782,450.083333333333,9.71197115774064,0.892524024038487,0.555217685586247,1.35078861279012,84.6258169934641,234.125,279.5,51,566.666666666667,376768.1099583,23.1903401735769,12.573212672743,1,9,9,1,100,19,2.11111111111111,3,1.03703703703704,1,100,100,37.2549019607843,47.3684210526316,2,1,1
18782,setup_ENV_1_GRAFT_1_SPE_2_SEED_18782,450.083333333333,9.71197115774064,0.892524024038487,0.555217685586247,1.35078861279012,84.6258169934641,234.125,279.5,51,566.666666666667,376768.1099583,23.1903401735769,12.573212672743,0,9,9,1,100,19,2.11111111111111,3,1.03703703703704,1,100,100,37.2549019607843,47.3684210526316,2,1,1
18782,setup_ENV_1_GRAFT_1_SPE_2_SEED_18782,500.083333333333,7.9305373557495,0.912168177396344,0.485182698408696,1.64153998558538,116.712301587302,275.3875,307.666666666667,42,466.666666666667,419438.993405065,29.1236757978506,15.1622442638845,0,5,5,0,55.5555555555556,10,2,2,1,1,100,0,23.8095238095238,50,2,1,1
18782,setup_ENV_1_GRAFT_1_SPE_2_SEED_18782,500.083333333333,7.9305373557495,0.912168177396344,0.485182698408696,1.64153998558538,116.712301587302,275.3875,307.666666666667,42,466.666666666667,419438.993405065,29.1236757978506,15.1622442638845,1,5,5,0,55.5555555555556,10,2,2,1,1,100,0,23.8095238095238,50,2,1,1
18782,setup_ENV_1_GRAFT_1_SPE_2_SEED_18782,550.083333333333,9.69463284774201,0.89299216390246,0.52110877703154,0.985815897266164,52.8938492063492,244.4875,304.25,84,933.333333333333,354638.602952596,15.0802214352058,9.23717955299731,0,13,12,2,133.333333333333,26,2.16666666666667,3,1.05555555555556,1,100,100,30.952380952381,50,2,1,1
18782,setup_ENV_1_GRAFT_1_SPE_2_SEED_18782,550.083333333333,9.69463284774201,0.89299216390246,0.52110877703154,0.985815897266164,52.8938492063492,244.4875,304.25,84,933.333333333333,354638.602952596,15.0802214352058,9.23717955299731,1,13,12,2,133.333333333333,26,2.16666666666667,3,1.05555555555556,1,100,100,30.952380952381,50,2,1,1
18782,setup_ENV_1_GRAFT_1_SPE_2_SEED_18782,600,9.80373947564373,0.892090710528482,0.582421031909562,1.14857555968714,65.3902116402117,213.675,330.25,63,700,345012.11352113,18.6327440997781,10.5683852850914,0,6,6,3,66.6666666666667,15,2.5,3,1.16666666666667,1,100,100,23.8095238095238,40,2,1,1
18782,setup_ENV_1_GRAFT_1_SPE_2_SEED_18782,600,9.80373947564373,0.892090710528482,0.582421031909562,1.14857555968714,65.3902116402117,213.675,330.25,63,700,345012.11352113,18.6327440997781,10.5683852850914,1,6,6,3,66.6666666666667,15,2.5,3,1.16666666666667,1,100,100,23.8095238095238,40,2,1,1
18782,setup_ENV_2_GRAFT_1_SPE_0_SEED_18782,400.083333333333,3.74017726925069,0.957092624034727,0.5312761381324,2.41694251678251,104.471590909091,204.820833333333,233.916666666667,44,488.888888888889,470461.212362333,28.7473329587401,13.5138750323897,1,15,6,2,66.6666666666667,34,5.66666666666667,22,1.29545454545455,1.03174603174603,83.3333333333333,50,77.2727272727273,44.1176470588235,0,1,2
18782,setup_ENV_2_GRAFT_1_SPE_0_SEED_18782,400.083333333333,3.74017726925069,0.957092624034727,0.5312761381324,2.41694251678251,104.471590909091,204.820833333333,233.916666666667,44,488.888888888889,470461.212362333,28.7473329587401,13.5138750323897,0,15,6,2,66.6666666666667,34,5.66666666666667,22,1.29545454545455,1.03174603174603,83.3333333333333,50,77.2727272727273,44.1176470588235,0,1,2
18782,setup_ENV_2_GRAFT_1_SPE_0_SEED_18782,450.083333333333,6.20524897971121,0.93095890598444,0.622437356572356,1.58689774087834,53.3154761904762,201.558333333333,271,70,777.777777777778,325437.301645963,16.5405529765242,9.49215908064234,1,19,6,4,66.6666666666667,41,6.83333333333333,20,1.65,1.10453216374269,50,25,58.5714285714286,46.3414634146342,0,1,2
18782,setup_ENV_2_GRAFT_1_SPE_0_SEED_18782,450.083333333333,6.20524897971121,0.93095890598444,0.622437356572356,1.58689774087834,53.3154761904762,201.558333333333,271,70,777.777777777778,325437.301645963,16.5405529765242,9.49215908064234,0,19,6,4,66.6666666666667,41,6.83333333333333,20,1.65,1.10453216374269,50,25,58.5714285714286,46.3414634146342,0,1,2
18782,setup_ENV_2_GRAFT_1_SPE_0_SEED_18782,500.083333333333,7.27234962923215,0.91761363631653,0.568719761507531,1.51357884501602,50.2977642276423,226.920833333333,321,82,911.111111111111,331566.893188343,15.3930050274443,9.20784138255321,1,32,11,7,122.222222222222,65,5.90909090909091,17,1.59447415329768,1.11828512396694,63.6363636363636,42.8571428571429,79.2682926829268,49.2307692307692,0,1,2
18782,setup_ENV_2_GRAFT_1_SPE_0_SEED_18782,500.083333333333,7.27234962923215,0.91761363631653,0.568719761507531,1.51357884501602,50.2977642276423,226.920833333333,321,82,911.111111111111,331566.893188343,15.3930050274443,9.20784138255321,0,32,11,7,122.222222222222,65,5.90909090909091,17,1.59447415329768,1.11828512396694,63.6363636363636,42.8571428571429,79.2682926829268,49.2307692307692,0,1,2
18782,setup_ENV_2_GRAFT_1_SPE_0_SEED_18782,550.083333333333,8.22202114955636,0.908122453182146,0.45158343365197,2.11263512343458,75.212962962963,192.0125,286.75,54,600,355598.098953405,23.3556661679828,12.8273464499187,1,21,7,6,77.7777777777778,42,6,9,1.94727891156463,1.21258503401361,42.8571428571429,33.3333333333333,77.7777777777778,50,0,1,2
18782,setup_ENV_2_GRAFT_1_SPE_0_SEED_18782,550.083333333333,8.22202114955636,0.908122453182146,0.45158343365197,2.11263512343458,75.212962962963,192.0125,286.75,54,600,355598.098953405,23.3556661679828,12.8273464499187,0,21,7,6,77.7777777777778,42,6,9,1.94727891156463,1.21258503401361,42.8571428571429,33.3333333333333,77.7777777777778,50,0,1,2
18782,setup_ENV_2_GRAFT_1_SPE_0_SEED_18782,600,8.07265523038408,0.907820040960474,0.445442489954824,2.4942353617068,114.18253968254,214.675,336.666666666667,42,466.666666666667,401405.872243019,29.2369718270182,15.2918804689744,1,14,6,3,66.6666666666667,36,6,14,1.70952380952381,1.18974358974359,50,0,85.7142857142857,38.8888888888889,0,1,2
18782,setup_ENV_2_GRAFT_1_SPE_0_SEED_18782,600,8.07265523038408,0.907820040960474,0.445442489954824,2.4942353617068,114.18253968254,214.675,336.666666666667,42,466.666666666667,401405.872243019,29.2369718270182,15.2918804689744,0,14,6,3,66.6666666666667,36,6,14,1.70952380952381,1.18974358974359,50,0,85.7142857142857,38.8888888888889,0,1,2
18782,setup_ENV_2_GRAFT_1_SPE_1_SEED_18782,400.083333333333,3.89428024883327,0.954285490203085,0.417403114390071,1.93264283136118,95.1458333333333,185.9125,264.583333333333,52,577.777777777778,469935.951517589,28.6584497388887,15.2829174235136,1,18,12,5,133.333333333333,39,3.25,7,1.3484126984127,1.07638888888889,83.3333333333333,60,75,46.1538461538462,1,1,2
18782,setup_ENV_2_GRAFT_1_SPE_1_SEED_18782,400.083333333333,3.89428024883327,0.954285490203085,0.417403114390071,1.93264283136118,95.1458333333333,185.9125,264.583333333333,52,577.777777777778,469935.951517589,28.6584497388887,15.2829174235136,0,18,12,5,133.333333333333,39,3.25,7,1.3484126984127,1.07638888888889,83.3333333333333,60,75,46.1538461538462,1,1,2
18782,setup_ENV_2_GRAFT_1_SPE_1_SEED_18782,450.083333333333,6.07253807957081,0.932171677281031,0.482142292476116,1.83699310326517,103.850694444444,228.908333333333,314.583333333333,48,533.333333333333,446219.753427135,27.3504364679996,14.3439645701981,1,11,10,3,111.111111111111,26,2.6,5,1.21,1.05,90,66.6666666666667,54.1666666666667,42.3076923076923,1,1,2
18782,setup_ENV_2_GRAFT_1_SPE_1_SEED_18782,450.083333333333,6.07253807957081,0.932171677281031,0.482142292476116,1.83699310326517,103.850694444444,228.908333333333,314.583333333333,48,533.333333333333,446219.753427135,27.3504364679996,14.3439645701981,0,11,10,3,111.111111111111,26,2.6,5,1.21,1.05,90,66.6666666666667,54.1666666666667,42.3076923076923,1,1,2
18782,setup_ENV_2_GRAFT_1_SPE_1_SEED_18782,500.083333333333,7.98049977337919,0.909960845380062,0.486054584995444,1.86481229608809,113.494186046512,269.908333333333,364.583333333333,43,477.777777777778,410188.324398708,27.9489296721906,14.7677266554399,0,12,9,5,100,25,2.77777777777778,4,1.22222222222222,1,100,100,58.1395348837209,48,1,1,2
18782,setup_ENV_2_GRAFT_1_SPE_1_SEED_18782,500.083333333333,7.98049977337919,0.909960845380062,0.486054584995444,1.86481229608809,113.494186046512,269.908333333333,364.583333333333,43,477.777777777778,410188.324398708,27.9489296721906,14.7677266554399,1,12,9,5,100,25,2.77777777777778,4,1.22222222222222,1,100,100,58.1395348837209,48,1,1,2
18782,setup_ENV_2_GRAFT_1_SPE_1_SEED_18782,550.083333333333,8.74971590600972,0.903184732035024,0.522926921527426,1.13818235819768,37.5380258899677,126.966666666667,277.166666666667,103,1144.44444444444,337510.12394585,14.2664870143974,9.13244644496488,0,31,19,10,211.111111111111,63,3.31578947368421,9,1.30116959064327,1.02368421052632,89.4736842105263,80,61.1650485436893,49.2063492063492,1,1,2
18782,setup_ENV_2_GRAFT_1_SPE_1_SEED_18782,550.083333333333,8.74971590600972,0.903184732035024,0.522926921527426,1.13818235819768,37.5380258899677,126.966666666667,277.166666666667,103,1144.44444444444,337510.12394585,14.2664870143974,9.13244644496488,1,31,19,10,211.111111111111,63,3.31578947368421,9,1.30116959064327,1.02368421052632,89.4736842105263,80,61.1650485436893,49.2063492063492,1,1,2
18782,setup_ENV_2_GRAFT_1_SPE_1_SEED_18782,600,9.43390907752278,0.894222832410627,0.355334952073089,1.97883585074659,96.7766666666667,196.366666666667,303.666666666667,50,555.555555555556,441566.893890415,29.5574559359766,16.2904575377566,0,17,9,6,100,33,3.66666666666667,7,1.66137566137566,1.22037037037037,44.4444444444444,16.6666666666667,66,51.5151515151515,1,1,2
18782,setup_ENV_2_GRAFT_1_SPE_1_SEED_18782,600,9.43390907752278,0.894222832410627,0.355334952073089,1.97883585074659,96.7766666666667,196.366666666667,303.666666666667,50,555.555555555556,441566.893890415,29.5574559359766,16.2904575377566,1,17,9,6,100,33,3.66666666666667,7,1.66137566137566,1.22037037037037,44.4444444444444,16.6666666666667,66,51.5151515151515,1,1,2
18782,setup_ENV_2_GRAFT_1_SPE_2_SEED_18782,400.083333333333,3.38708444373079,0.962105731771437,0.547232015372918,1.05062230401003,61.847389558233,206.341666666666,291,83,922.222222222222,398988.327239667,16.9075741519336,10.2746255340613,0,12,11,4,122.222222222222,28,2.54545454545455,5,1.14545454545455,1,100,100,33.7349397590361,42.8571428571429,2,1,2
18782,setup_ENV_2_GRAFT_1_SPE_2_SEED_18782,400.083333333333,3.38708444373079,0.962105731771437,0.547232015372918,1.05062230401003,61.847389558233,206.341666666666,291,83,922.222222222222,398988.327239667,16.9075741519336,10.2746255340613,1,12,11,4,122.222222222222,28,2.54545454545455,5,1.14545454545455,1,100,100,33.7349397590361,42.8571428571429,2,1,2
18782,setup_ENV_2_GRAFT_1_SPE_2_SEED_18782,450.083333333333,5.17550124748057,0.942859266362888,0.603693846912362,1.16419975085438,72.1505847953217,221.833333333334,265.5,57,633.333333333333,324773.901567248,19.5086794094493,11.3883571948916,0,6,5,1,55.5555555555556,11,2.2,3,1.06666666666667,1,100,100,19.2982456140351,54.5454545454545,2,1,2
18782,setup_ENV_2_GRAFT_1_SPE_2_SEED_18782,450.083333333333,5.17550124748057,0.942859266362888,0.603693846912362,1.16419975085438,72.1505847953217,221.833333333334,265.5,57,633.333333333333,324773.901567248,19.5086794094493,11.3883571948916,1,6,5,1,55.5555555555556,11,2.2,3,1.06666666666667,1,100,100,19.2982456140351,54.5454545454545,2,1,2
18782,setup_ENV_2_GRAFT_1_SPE_2_SEED_18782,500.083333333333,8.28155680497188,0.908151077940133,0.507198872482161,1.29146346167087,82.1161202185792,251.166666666667,292,61,677.777777777778,392839.156839481,21.8157808723307,12.7567890649738,1,12,12,2,133.333333333333,26,2.16666666666667,3,1.05555555555556,1,100,100,42.6229508196721,46.1538461538462,2,1,2
