setup,year,groupSize,noLinks,groupID,dist_mean,dist_max,shape,gIDpy,SEED,ROOTING,RESOURCES,GRAFTING
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,400.083333333333,2,1,gID_7,2.3792526272938,2.3792526272938,1,gID_16,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,400.083333333333,2,1,gID_8,2.86315348248974,2.86315348248974,1,gID_18,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,400.083333333333,2,1,gID_9,3.17784087880063,3.17784087880063,1,gID_22,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,400.083333333333,3,2,gID_5,1.87876194510438,1.97146249489588,1,gID_11,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,400.083333333333,4,3,gID_2,3.769288532828,4.26881173739064,1,gID_4,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,450.083333333333,2,1,gID_1,1.38749747146682,1.38749747146682,1,gID_1,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,450.083333333333,2,1,gID_10,0.855974070661888,0.855974070661888,1,gID_38,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,450.083333333333,2,1,gID_2,3.29769314415179,3.29769314415179,1,gID_4,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,450.083333333333,2,1,gID_3,3.08161735205246,3.08161735205246,1,gID_6,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,450.083333333333,2,1,gID_4,3.17784087880063,3.17784087880063,1,gID_12,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,450.083333333333,2,1,gID_5,4.18230803502486,4.18230803502486,1,gID_14,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,450.083333333333,2,1,gID_6,2.33967134595897,2.33967134595897,1,gID_20,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,450.083333333333,2,1,gID_8,2.25918782018633,2.25918782018633,1,gID_33,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,450.083333333333,3,2,gID_7,2.63842640411702,3.11067596933397,1,gID_28,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,500.083333333333,2,1,gID_1,3.17784087880063,3.17784087880063,1,gID_4,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,500.083333333333,2,1,gID_2,4.18230803502486,4.18230803502486,1,gID_6,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,500.083333333333,2,1,gID_3,2.33967134595897,2.33967134595897,1,gID_12,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,500.083333333333,2,1,gID_6,1.92456622351177,1.92456622351177,1,gID_28,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,500.083333333333,2,1,gID_8,1.38977509237242,1.38977509237242,1,gID_39,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,500.083333333333,3,2,gID_4,3.53929995328156,4.13074494234518,1,gID_17,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,500.083333333333,3,2,gID_4,3.53929995328156,4.13074494234518,1,gID_19,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,500.083333333333,3,2,gID_5,3.05046647758978,3.4172637013078,1,gID_22,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,500.083333333333,3,3,gID_7,1.89929057051254,2.48094064679186,1.5,gID_32,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,550.083333333333,2,1,gID_1,4.73801599701602,4.73801599701602,1,gID_0,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,550.083333333333,2,1,gID_5,2.56473358159279,2.56473358159279,1,gID_30,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,550.083333333333,2,1,gID_6,2.62867989288333,2.62867989288333,1,gID_32,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,550.083333333333,2,1,gID_8,1.64180809449514,1.64180809449514,1,gID_40,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,550.083333333333,3,2,gID_2,3.66478919400773,4.98990704205648,1,gID_5,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,550.083333333333,3,2,gID_7,2.14390535760818,2.44190210018106,1,gID_34,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,550.083333333333,3,3,gID_3,3.97656640053858,4.85109929505261,1.5,gID_12,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,550.083333333333,7,6,gID_4,2.93058012802496,3.4172637013078,1,gID_17,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,550.083333333333,7,6,gID_4,2.93058012802496,3.4172637013078,1,gID_25,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,600,2,1,gID_2,4.80916077357978,4.80916077357978,1,gID_8,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,600,2,1,gID_3,3.4172637013078,3.4172637013078,1,gID_9,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,600,2,1,gID_4,3.09249681492718,3.09249681492718,1,gID_16,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,600,2,1,gID_5,2.56473358159279,2.56473358159279,1,gID_19,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,600,2,1,gID_6,2.62867989288333,2.62867989288333,1,gID_21,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,600,2,1,gID_7,2.54292924135145,2.54292924135145,1,gID_24,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_1_SEED_41179,600,3,2,gID_1,4.72949127026874,5.3282375981923,1,gID_5,41179,1,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,400.083333333333,2,1,gID_1,2.14562717814287,2.14562717814287,1,gID_7,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,400.083333333333,2,1,gID_2,2.93449859733014,2.93449859733014,1,gID_13,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,400.083333333333,2,1,gID_3,2.30998498410317,2.30998498410317,1,gID_18,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,400.083333333333,2,1,gID_5,1.68719149587477,1.68719149587477,1,gID_25,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,400.083333333333,2,1,gID_7,0.871270866318212,0.871270866318212,1,gID_41,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,400.083333333333,2,1,gID_8,1.07980712436343,1.07980712436343,1,gID_43,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,400.083333333333,3,2,gID_4,1.79683071654115,1.9146701777596,1,gID_20,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,450.083333333333,2,1,gID_1,2.93449859733014,2.93449859733014,1,gID_7,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,450.083333333333,2,1,gID_3,3.49197460932615,3.49197460932615,1,gID_15,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,450.083333333333,2,1,gID_4,2.73169397197105,2.73169397197105,1,gID_23,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,450.083333333333,2,1,gID_6,0.968102171070348,0.968102171070348,1,gID_39,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,450.083333333333,2,1,gID_8,0.526780983478965,0.526780983478965,1,gID_49,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,450.083333333333,3,2,gID_7,0.930686155564464,1.14018491967637,1,gID_45,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,450.083333333333,3,2,gID_7,0.930686155564464,1.14018491967637,1,gID_46,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,450.083333333333,3,3,gID_2,2.11789965686392,2.76003753750947,1.5,gID_11,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,500.083333333333,2,1,gID_1,2.76003753750947,2.76003753750947,1,gID_8,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,500.083333333333,2,1,gID_2,3.49197460932615,3.49197460932615,1,gID_11,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,500.083333333333,2,1,gID_3,2.7212687327415,2.7212687327415,1,gID_18,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,500.083333333333,2,1,gID_4,1.30069605315369,1.30069605315369,1,gID_33,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,550.083333333333,2,1,gID_1,3.49197460932615,3.49197460932615,1,gID_9,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,550.083333333333,2,1,gID_2,3.67848176407635,3.67848176407635,1,gID_11,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,550.083333333333,2,1,gID_3,1.65680240048499,1.65680240048499,1,gID_26,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,550.083333333333,2,1,gID_5,1.02126202166037,1.02126202166037,1,gID_32,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,550.083333333333,2,1,gID_6,0.626507690339898,0.626507690339898,1,gID_41,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,600,2,1,gID_1,3.49197460932615,3.49197460932615,1,gID_4,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,600,2,1,gID_2,3.21669285830298,3.21669285830298,1,gID_5,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,600,2,1,gID_3,1.49692415284474,1.49692415284474,1,gID_26,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,600,2,1,gID_4,1.01934755951291,1.01934755951291,1,gID_33,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,600,2,1,gID_6,1.13323241732733,1.13323241732733,1,gID_38,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,600,2,1,gID_7,1.29405548587817,1.29405548587817,1,gID_41,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,600,2,1,gID_8,0.752770179697719,0.752770179697719,1,gID_48,41179,2,1,2
setup_ENV_1_GRAFT_2_SPE_2_SEED_41179,600,2,1,gID_9,0.53018709388337,0.53018709388337,1,gID_61,41179,2,1,2
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,2,1,gID_11,0.544165894033127,0.544165894033127,1,gID_53,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,2,1,gID_12,0.456573087057443,0.456573087057443,1,gID_54,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,2,1,gID_13,0.458602416676911,0.458602416676911,1,gID_60,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,2,1,gID_2,4.04226029376534,4.04226029376534,1,gID_4,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,2,1,gID_7,2.81363638539592,2.81363638539592,1,gID_31,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,3,3,gID_4,2.49938046224656,2.81738554711266,1.5,gID_11,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,4,3,gID_3,2.88674670400163,3.96257290604704,1,gID_7,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,4,3,gID_9,1.95352432706611,2.28859011152456,1,gID_40,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,4,4,gID_8,2.06269868363364,2.6066020335604,1.33333333333333,gID_33,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,5,4,gID_1,3.38904573623541,5.64460725271599,1,gID_3,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,400.083333333333,5,4,gID_6,2.23731022309239,2.31965349408465,1,gID_29,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,2,1,gID_12,0.915791819038411,0.915791819038411,1,gID_52,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,2,1,gID_13,0.599640479061626,0.599640479061626,1,gID_57,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,2,1,gID_14,0.639850836236907,0.639850836236907,1,gID_59,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,2,1,gID_5,2.10848087643686,2.10848087643686,1,gID_28,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,2,1,gID_7,2.15295897086854,2.15295897086854,1,gID_33,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,2,1,gID_8,0.953850462832188,0.953850462832188,1,gID_39,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,2,1,gID_9,0.897323766346842,0.897323766346842,1,gID_46,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,3,2,gID_10,0.893035096290475,0.91326943687884,1,gID_48,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,3,2,gID_11,1.0291340809622,1.10444517816527,1,gID_49,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,3,2,gID_4,3.17005332729606,4.2495171485887,1,gID_21,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,3,2,gID_6,1.62768709996571,1.88912965619993,1,gID_32,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,4,3,gID_2,2.88674670400163,3.96257290604704,1,gID_4,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,4,4,gID_3,3.42139237914617,4.1738708650694,1.33333333333333,gID_17,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,6,5,gID_1,4.32786620501026,5.64460725271599,1,gID_1,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,450.083333333333,6,5,gID_1,4.32786620501026,5.64460725271599,1,gID_11,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,2,1,gID_1,1.90903587774801,1.90903587774801,1,gID_3,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,2,1,gID_11,1.19669169730033,1.19669169730033,1,gID_44,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,2,1,gID_12,0.653296207769165,0.653296207769165,1,gID_45,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,2,1,gID_5,2.15295897086854,2.15295897086854,1,gID_22,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,2,1,gID_6,3.3346465586825,3.3346465586825,1,gID_26,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,2,1,gID_7,2.51567174972199,2.51567174972199,1,gID_28,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,2,1,gID_9,1.59887935853274,1.59887935853274,1,gID_39,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,3,2,gID_10,1.07553385200935,1.29978147940434,1,gID_42,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,3,2,gID_3,4.08710406062933,4.34544633760289,1,gID_7,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,3,2,gID_4,3.17005332729606,4.2495171485887,1,gID_13,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,3,2,gID_8,1.91603880266366,2.02057611118337,1,gID_36,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,500.083333333333,8,7,gID_2,3.19972808944759,4.38000758814355,1,gID_6,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,2,1,gID_10,0.532893833317049,0.532893833317049,1,gID_48,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,2,1,gID_3,5.80838857974089,5.80838857974089,1,gID_10,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,2,1,gID_7,0.705056465837668,0.705056465837668,1,gID_43,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,2,1,gID_9,0.964476758624769,0.964476758624769,1,gID_46,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,3,2,gID_8,1.19009808276252,1.21959343359484,1,gID_44,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,3,3,gID_2,4.3417368131419,4.85100231816703,1.5,gID_5,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,5,4,gID_5,2.25746612666736,2.80025579279889,1,gID_29,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,5,4,gID_6,0.982058448221809,1.34988296197682,1,gID_39,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,5,4,gID_6,0.982058448221809,1.34988296197682,1,gID_51,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,12,11,gID_1,3.2678758754218,5.81914153163432,1,gID_9,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,550.083333333333,12,11,gID_1,3.2678758754218,5.81914153163432,1,gID_4,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,2,1,gID_10,1.01725881759067,1.01725881759067,1,gID_38,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,2,1,gID_11,0.848112074772123,0.848112074772123,1,gID_42,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,2,1,gID_12,0.776177813922494,0.776177813922494,1,gID_44,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,2,1,gID_13,0.441107606512856,0.441107606512856,1,gID_45,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,2,1,gID_3,5.80838857974089,5.80838857974089,1,gID_7,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,2,1,gID_4,3.41654976186751,3.41654976186751,1,gID_10,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,2,1,gID_5,5.47176677844129,5.47176677844129,1,gID_11,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,2,1,gID_7,1.1606027319302,1.1606027319302,1,gID_25,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,3,2,gID_6,2.16832664752402,2.25996954824185,1,gID_21,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,4,3,gID_9,2.03847556031541,2.24721664774175,1,gID_28,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_0_SEED_41179,600,5,5,gID_2,4.32154983650755,5.1167384664663,1.25,gID_3,41179,0,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,400.083333333333,2,1,gID_1,3.67924060353488,3.67924060353488,1,gID_5,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,400.083333333333,2,1,gID_2,2.31311765512879,2.31311765512879,1,gID_8,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,400.083333333333,2,1,gID_3,3.37565459821394,3.37565459821394,1,gID_12,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,400.083333333333,2,1,gID_4,3.76202180893675,3.76202180893675,1,gID_14,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,400.083333333333,2,1,gID_5,1.8645970173314,1.8645970173314,1,gID_24,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,400.083333333333,2,1,gID_6,1.22568299864198,1.22568299864198,1,gID_27,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,400.083333333333,2,1,gID_7,1.02722061395677,1.02722061395677,1,gID_31,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,2,1,gID_11,1.41329675764492,1.41329675764492,1,gID_37,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,2,1,gID_13,1.83042171277569,1.83042171277569,1,gID_41,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,2,1,gID_14,1.57457973537684,1.57457973537684,1,gID_51,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,2,1,gID_2,3.76202180893675,3.76202180893675,1,gID_6,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,2,1,gID_3,1.8645970173314,1.8645970173314,1,gID_13,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,2,1,gID_4,1.22568299864198,1.22568299864198,1,gID_16,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,2,1,gID_5,2.51362937037752,2.51362937037752,1,gID_22,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,3,2,gID_10,1.57490668330921,1.5983036900089,1,gID_34,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,3,2,gID_12,1.30535718993564,1.64009542864077,1,gID_39,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,3,2,gID_8,1.60927665934556,1.62778990728058,1,gID_27,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,450.083333333333,3,2,gID_9,1.56628956827667,1.6041995984834,1,gID_31,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,500.083333333333,2,1,gID_10,0.572275867999774,0.572275867999774,1,gID_50,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,500.083333333333,2,1,gID_2,3.27753056943513,3.27753056943513,1,gID_7,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,500.083333333333,2,1,gID_3,2.46384431726475,2.46384431726475,1,gID_9,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,500.083333333333,2,1,gID_7,1.60771372307511,1.60771372307511,1,gID_34,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,500.083333333333,2,1,gID_8,1.1850903267442,1.1850903267442,1,gID_39,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,500.083333333333,2,1,gID_9,1.7068715292394,1.7068715292394,1,gID_42,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,500.083333333333,3,2,gID_1,3.42342267492787,4.33321597947822,1,gID_1,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,500.083333333333,5,4,gID_4,3.4114027578897,4.23350831194082,1,gID_15,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,500.083333333333,5,4,gID_5,2.27732438625994,2.77613160989948,1,gID_22,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,500.083333333333,5,4,gID_5,2.27732438625994,2.77613160989948,1,gID_24,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,550.083333333333,2,1,gID_3,2.51362937037752,2.51362937037752,1,gID_9,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,550.083333333333,2,1,gID_5,3.91333591493475,3.91333591493475,1,gID_12,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,550.083333333333,2,1,gID_6,2.92675775168373,2.92675775168373,1,gID_28,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,550.083333333333,2,1,gID_7,1.70856051155388,1.70856051155388,1,gID_32,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,550.083333333333,2,1,gID_8,0.508348902439644,0.508348902439644,1,gID_40,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,550.083333333333,3,2,gID_1,3.73829582120521,4.19906107297529,1,gID_3,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,550.083333333333,3,2,gID_2,3.51577094725677,4.56769757724878,1,gID_4,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,550.083333333333,3,3,gID_4,4.11281477391975,5.3549583332173,1.5,gID_16,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,2,1,gID_1,2.51362937037752,2.51362937037752,1,gID_3,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,2,1,gID_12,0.83446744351349,0.83446744351349,1,gID_48,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,2,1,gID_13,0.824228926882242,0.824228926882242,1,gID_49,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,2,1,gID_2,3.91333591493475,3.91333591493475,1,gID_5,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,2,1,gID_3,2.74997767660112,2.74997767660112,1,gID_8,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,2,1,gID_4,4.42690692963893,4.42690692963893,1,gID_9,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,2,1,gID_6,1.40742699339451,1.40742699339451,1,gID_25,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,2,1,gID_8,1.34251562463121,1.34251562463121,1,gID_35,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,2,1,gID_9,1.31321450750808,1.31321450750808,1,gID_36,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,3,2,gID_5,3.25458647375693,3.58241519583013,1,gID_18,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,4,3,gID_10,1.21684389999663,1.33429111357305,1,gID_40,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,4,3,gID_10,1.21684389999663,1.33429111357305,1,gID_41,41179,1,1,3
setup_ENV_1_GRAFT_3_SPE_1_SEED_41179,600,4,4,gID_7,2.10960007905952,2.50623104445469,1.33333333333333,gID_27,41179,1,1,3
