ROOTING,GRAFTING,RESOURCES,plant,rgf_age_grafted
2,3,0,Initial58040,4.5
2,3,0,Initial58310,2.25
2,3,0,Initial57987,6.91666666666667
2,3,0,Initial58206,5.08333333333333
2,3,0,Initial58420,3.33333333333333
2,3,0,Initial58231,5.83333333333333
2,3,0,Initial58248,5.75
2,3,0,Initial57932,10.3333333333333
2,3,0,Initial58934,4
2,3,0,Initial58998,3.5
2,3,0,Initial58873,6.5
2,3,0,Initial57806,16.4166666666667
2,3,0,Initial58115,15.8333333333333
2,3,0,Initial59100,8.66666666666667
2,3,0,Initial58221,16.9166666666667
2,3,0,Initial60535,9.66666666666667
2,3,0,Initial60609,9.08333333333333
2,3,0,Initial60504,14.9166666666667
2,3,0,Initial61866,5.58333333333333
2,3,0,Initial62026,4.25
2,3,0,Initial57860,40
2,3,0,Initial62225,3.58333333333333
2,3,0,Initial62140,5.33333333333333
2,3,0,Initial62492,2.33333333333333
2,3,0,Initial61904,9.25
2,3,0,Initial62528,4.08333333333333
2,3,0,Initial62533,4
2,3,0,Initial61963,10.75
2,3,0,Initial61993,10.5
2,3,0,Initial62343,8.58333333333333
2,3,0,Initial62473,7.5
2,3,0,Initial62444,11.75
2,3,0,Initial59116,50.5
2,3,0,Initial64747,5.58333333333333
2,3,0,Initial64793,5.16666666666667
2,3,0,Initial64863,5.58333333333333
2,3,0,Initial65213,3.66666666666667
2,3,0,Initial65122,10.4166666666667
2,3,0,Initial66061,3.58333333333333
2,3,0,Initial66084,4.41666666666667
2,3,0,Initial66144,5.91666666666667
2,3,0,Initial65875,9.16666666666667
2,3,0,Initial65925,8.75
2,3,0,Initial65897,10
2,3,0,Initial66489,5.08333333333333
2,3,0,Initial54558,105.5
2,3,0,Initial65965,17.4166666666667
2,3,0,Initial67979,7.66666666666667
2,3,0,Initial68079,6.83333333333333
2,3,0,Initial68384,4.25
2,3,0,Initial68567,7.75
2,3,0,Initial68627,8.25
2,3,0,Initial68733,7.33333333333333
2,3,0,Initial68541,9.91666666666667
2,3,0,Initial68690,8.75
2,3,0,Initial69291,3.66666666666667
2,3,0,Initial68596,10.5
2,3,0,Initial69249,5.08333333333333
2,3,0,Initial69501,5.91666666666667
2,3,0,Initial69530,6.75
2,3,0,Initial69737,5
2,3,0,Initial69878,3.83333333333333
2,3,0,Initial69634,6.83333333333333
2,3,0,Initial69772,5.66666666666667
2,3,0,Initial69588,8.25
2,3,0,Initial69877,7.83333333333333
2,3,0,Initial69911,9.5
2,3,0,Initial69884,10.75
0,0,1,Initial22841,9.75
0,0,1,Initial24102,49.25
0,0,1,Initial24328,47.4166666666667
0,0,1,Initial24504,45.9166666666667
0,0,1,Initial30454,46.3333333333333
0,0,1,Initial30475,46.1666666666667
0,0,1,Initial34065,16.25
0,0,1,Initial34098,16
0,0,1,Initial34127,15.75
0,0,1,Initial34193,15.1666666666667
0,0,1,Initial35450,54.75
0,0,1,Initial35596,53.5
0,0,1,Initial35753,52.1666666666667
0,0,1,Initial36129,49.0833333333333
0,0,1,Initial36179,48.6666666666667
0,0,1,Initial37635,36.5
0,0,1,Initial37721,35.75
0,0,1,Initial40106,65.9166666666667
0,0,1,Initial41762,52.0833333333333
0,0,1,Initial41781,51.9166666666667
0,0,1,Initial41783,51.9166666666667
0,0,1,Initial41812,51.6666666666667
0,0,1,Initial41856,51.3333333333333
0,0,1,Initial41881,51.0833333333333
0,0,1,Initial43029,41.5833333333333
0,0,1,Initial43050,41.4166666666667
0,0,1,Initial44136,32.3333333333333
0,0,1,Initial44150,32.25
0,0,1,Initial45222,23.25
0,0,1,Initial45261,22.9166666666667
0,0,1,Initial45271,22.8333333333333
0,0,1,Initial45275,22.8333333333333
0,0,1,Initial45318,22.5
0,0,1,Initial45338,22.3333333333333
0,0,1,Initial45346,22.25
0,0,1,Initial45366,22.0833333333333
0,0,1,Initial45371,22
0,0,1,Initial45398,21.8333333333333
0,0,1,Initial45405,21.75
0,0,1,Initial45437,21.5
0,0,1,Initial45478,21.1666666666667
0,0,1,Initial45482,21.0833333333333
0,0,1,Initial45681,19.4166666666667
0,0,1,Initial45813,18.3333333333333
0,0,1,Initial46515,12.5
0,0,1,Initial46553,12.1666666666667
0,0,1,Initial46649,11.4166666666667
0,0,1,Initial46893,9.33333333333333
0,0,1,Initial46971,8.66666666666667
0,0,1,Initial47222,6.58333333333333
0,0,1,Initial47329,5.75
0,0,1,Initial47515,4.16666666666667
0,0,1,Initial45332,23.3333333333333
0,0,1,Initial47770,3.08333333333333
0,0,1,Initial47795,2.83333333333333
0,0,1,Initial47798,2.83333333333333
0,0,1,Initial45276,24.8333333333333
0,0,1,Initial46740,12.6666666666667
0,0,1,Initial47805,3.75
0,0,1,Initial47938,2.66666666666667
0,0,1,Initial47967,2.41666666666667
0,0,1,Initial47722,5.41666666666667
0,0,1,Initial47739,5.33333333333333
0,0,1,Initial47807,4.75
0,0,1,Initial47840,4.5
0,0,1,Initial47876,4.16666666666667
0,0,1,Initial47934,3.66666666666667
0,0,1,Initial47998,3.16666666666667
0,0,1,Initial48025,2.91666666666667
0,0,1,Initial48032,2.83333333333333
0,0,1,Initial48083,2.41666666666667
0,0,1,Initial48069,3.58333333333333
0,0,1,Initial48123,3.08333333333333
0,0,1,Initial47843,6.41666666666667
0,0,1,Initial48178,3.66666666666667
0,0,1,Initial48022,5.91666666666667
0,0,1,Initial48195,4.5
0,0,1,Initial24489,203.083333333333
0,0,1,Initial35969,107.416666666667
0,0,1,Initial47773,9
0,0,1,Initial47836,9.5
0,0,1,Initial48438,4.5
0,0,1,Initial48732,3
0,0,1,Initial48790,2.58333333333333
0,0,1,Initial27899,17.6666666666667
0,0,1,Initial35370,5.41666666666667
0,0,1,Initial48652,8.66666666666667
0,0,1,Initial49017,7.66666666666667
0,0,1,Initial49132,6.66666666666667
0,0,1,Initial49271,6.5
0,0,1,Initial49394,5.5
0,0,1,Initial49445,5.08333333333333
0,0,1,Initial49652,4.33333333333333
0,0,1,Initial49672,4.16666666666667
0,0,1,Initial49891,3.33333333333333
0,0,1,Initial49325,9.08333333333333
0,0,1,Initial49389,8.58333333333333
0,0,1,Initial49910,4.25
0,0,1,Initial50054,3
0,0,1,Initial50146,3.25
0,0,1,Initial26371,30.3333333333333
0,0,1,Initial42295,78.6666666666667
0,0,1,Initial52011,9.66666666666667
0,0,1,Initial52044,9.41666666666667
0,0,1,Initial52191,8.16666666666667
0,0,1,Initial52846,2.75
0,0,1,Initial52742,4.58333333333333
0,0,1,Initial52768,4.41666666666667
0,0,1,Initial52905,3.25
0,0,1,Initial52946,2.91666666666667
0,0,1,Initial52854,4.66666666666667
0,0,1,Initial53094,2.66666666666667
0,0,1,Initial53451,2.66666666666667
0,0,1,Initial54194,3.5
0,0,1,Initial54268,2.91666666666667
0,0,1,Initial54293,2.66666666666667
0,0,1,Initial54437,4.5
0,0,1,Initial54456,4.33333333333333
0,0,1,Initial54536,3.66666666666667
0,0,1,Initial54556,3.5
0,0,1,Initial54836,3.16666666666667
0,0,1,Initial54869,3.91666666666667
0,0,1,Initial54540,8.66666666666667
0,0,1,Initial54928,5.41666666666667
0,0,1,Initial54967,5.08333333333333
0,0,1,Initial55416,2.33333333333333
0,0,1,Initial54498,11
0,0,1,Initial55387,3.58333333333333
0,0,1,Initial55507,3.58333333333333
0,0,1,Initial55571,3
0,0,1,Initial55808,4.08333333333333
0,0,1,Initial55215,10
0,0,1,Initial46116,89.8333333333333
0,0,1,Initial57324,3.41666666666667
0,0,1,Initial57426,2.58333333333333
0,0,1,Initial57765,2.75
0,0,1,Initial57803,2.41666666666667
0,0,1,Initial57816,2.33333333333333
0,0,1,Initial57361,7.08333333333333
0,0,1,Initial57670,4.58333333333333
0,0,1,Initial57886,2.75
0,0,1,Initial57893,2.66666666666667
0,0,1,Initial57830,4.25
0,0,1,Initial58733,3.66666666666667
0,0,1,Initial58843,2.75
0,0,1,Initial58730,4.75
0,0,1,Initial59034,2.16666666666667
0,0,1,Initial58816,5
0,0,1,Initial58831,4.83333333333333
0,0,1,Initial58851,4.66666666666667
0,0,1,Initial58856,4.66666666666667
0,0,1,Initial58861,4.58333333333333
0,0,1,Initial58863,4.58333333333333
0,0,1,Initial58912,4.16666666666667
0,0,1,Initial58925,4.08333333333333
0,0,1,Initial58982,3.58333333333333
0,0,1,Initial59110,2.58333333333333
0,0,1,Initial58541,8.25
0,0,1,Initial58994,4.5
0,0,1,Initial59156,4.16666666666667
0,0,1,Initial59193,3.83333333333333
0,0,1,Initial53691,50.6666666666667
0,0,1,Initial58662,9.25
0,0,1,Initial59329,3.75
0,0,1,Initial59433,2.83333333333333
0,0,1,Initial59379,4.33333333333333
0,0,1,Initial59075,7.83333333333333
0,0,1,Initial59212,6.66666666666667
0,0,1,Initial59643,3.08333333333333
0,0,1,Initial59369,6.41666666666667
0,0,1,Initial59648,4.08333333333333
0,0,1,Initial59914,3.83333333333333
0,0,1,Initial56388,48.25
0,0,1,Initial63670,2.58333333333333
0,0,1,Initial63675,2.5
0,0,1,Initial63699,3.33333333333333
0,0,1,Initial63714,3.16666666666667
0,0,1,Initial63797,3.5
0,0,1,Initial63502,6.91666666666667
0,0,1,Initial63921,3.41666666666667
0,0,1,Initial63923,3.41666666666667
0,0,1,Initial63934,3.33333333333333
0,0,1,Initial64025,2.58333333333333
0,0,1,Initial64058,2.33333333333333
0,0,1,Initial64581,3.91666666666667
0,0,1,Initial64621,3.58333333333333
0,0,1,Initial64731,2.66666666666667
0,0,1,Initial64758,2.5
0,0,1,Initial64926,3.08333333333333
0,0,1,Initial64977,2.66666666666667
0,0,1,Initial64997,2.5
0,0,1,Initial63684,15.4166666666667
0,0,1,Initial64626,7.58333333333333
0,0,1,Initial64732,6.66666666666667
0,0,1,Initial65197,3.83333333333333
0,0,1,Initial65282,4.08333333333333
0,0,1,Initial65319,3.83333333333333
0,0,1,Initial65431,2.83333333333333
0,0,1,Initial64263,13.5833333333333
0,0,1,Initial65448,3.75
0,0,1,Initial65494,3.33333333333333
0,0,1,Initial65885,3.08333333333333
0,0,1,Initial65917,2.83333333333333
0,0,1,Initial65493,14.3333333333333
0,0,1,Initial65911,10.8333333333333
0,0,1,Initial67789,3.25
0,0,1,Initial67893,2.33333333333333
0,0,1,Initial66733,14
0,0,1,Initial67837,4.83333333333333
0,0,1,Initial67904,4.25
0,0,1,Initial67976,3.66666666666667
0,0,1,Initial68089,2.75
0,0,1,Initial67660,7.33333333333333
0,0,1,Initial67891,5.33333333333333
0,0,1,Initial67937,5
0,0,1,Initial67938,5
0,0,1,Initial68024,4.25
0,0,1,Initial68204,2.75
0,0,1,Initial68307,2.91666666666667
0,0,1,Initial67954,7.83333333333333
0,0,1,Initial67004,19.75
0,0,1,Initial67683,14.0833333333333
0,0,1,Initial68589,6.58333333333333
0,0,1,Initial68592,6.5
0,0,1,Initial68758,5.16666666666667
0,0,1,Initial68951,3.5
0,0,1,Initial68963,3.41666666666667
0,0,1,Initial69025,2.91666666666667
0,0,1,Initial68795,5.83333333333333
0,0,1,Initial68819,5.66666666666667
0,0,1,Initial68897,5
0,0,1,Initial69083,3.41666666666667
0,0,1,Initial69106,3.25
0,0,1,Initial69148,2.91666666666667
0,0,1,Initial69184,2.58333333333333
0,0,1,Initial68705,7.58333333333333
0,0,1,Initial69105,4.25
0,0,1,Initial69117,4.16666666666667
0,0,1,Initial69240,3.16666666666667
0,0,1,Initial69398,2.83333333333333
0,0,1,Initial69302,4.58333333333333
0,0,1,Initial69701,2.25
0,0,1,Initial69291,6.66666666666667
0,0,1,Initial69502,4.91666666666667
0,0,1,Initial69518,4.83333333333333
0,0,1,Initial69527,4.75
0,0,1,Initial68827,11.5833333333333
0,0,1,Initial68888,11.0833333333333
0,0,1,Initial69386,9.91666666666667
0,0,1,Initial69832,6.16666666666667
0,0,1,Initial70560,4.16666666666667
0,0,1,Initial70728,2.75
0,0,1,Initial70767,6.41666666666667
0,0,1,Initial70888,5.41666666666667
0,0,1,Initial70529,10.4166666666667
1,0,1,Initial18120,149.166666666667
1,0,1,Initial21861,17.9166666666667
1,0,1,Initial21973,67
1,0,1,Initial22441,163.083333333333
1,0,1,Initial24071,49.5
1,0,1,Initial25876,34.5
1,0,1,Initial26368,30.4166666666667
1,0,1,Initial26437,29.8333333333333
1,0,1,Initial34614,11.6666666666667
1,0,1,Initial34647,61.4166666666667
1,0,1,Initial34654,61.3333333333333
1,0,1,Initial36557,45.5
1,0,1,Initial36620,45
1,0,1,Initial36749,93.9166666666667
1,0,1,Initial38051,83
1,0,1,Initial39728,19.0833333333333
1,0,1,Initial40036,16.5
1,0,1,Initial41237,6.5
1,0,1,Initial44075,32.8333333333333
1,0,1,Initial44126,32.4166666666667
1,0,1,Initial44451,29.6666666666667
1,0,1,Initial44457,29.6666666666667
1,0,1,Initial44527,29.0833333333333
1,0,1,Initial46608,11.75
1,0,1,Initial46645,11.4166666666667
1,0,1,Initial47104,8.58333333333333
1,0,1,Initial47190,7.91666666666667
1,0,1,Initial47785,3.91666666666667
1,0,1,Initial47970,2.41666666666667
1,0,1,Initial46529,17.4166666666667
1,0,1,Initial46738,15.6666666666667
1,0,1,Initial48051,8.66666666666667
1,0,1,Initial48408,5.75
1,0,1,Initial48473,5.16666666666667
1,0,1,Initial48459,6.33333333333333
1,0,1,Initial48485,6.08333333333333
1,0,1,Initial48579,5.33333333333333
1,0,1,Initial48696,4.33333333333333
1,0,1,Initial48801,3.41666666666667
1,0,1,Initial48878,2.83333333333333
1,0,1,Initial47651,14
1,0,1,Initial48486,7.08333333333333
1,0,1,Initial48699,5.33333333333333
1,0,1,Initial48785,4.58333333333333
1,0,1,Initial48911,3.5
1,0,1,Initial48809,5.41666666666667
1,0,1,Initial48940,4.33333333333333
1,0,1,Initial49092,3
1,0,1,Initial48756,6.83333333333333
1,0,1,Initial48923,6.41666666666667
1,0,1,Initial47958,15.5
1,0,1,Initial49100,6
1,0,1,Initial49303,4.25
1,0,1,Initial48983,7.91666666666667
1,0,1,Initial49267,5.58333333333333
1,0,1,Initial49479,3.83333333333333
1,0,1,Initial49583,2.91666666666667
1,0,1,Initial49314,8.16666666666667
1,0,1,Initial49886,3.41666666666667
1,0,1,Initial49094,13
1,0,1,Initial49866,9.58333333333333
1,0,1,Initial50345,5.58333333333333
1,0,1,Initial34832,9.83333333333333
1,0,1,Initial51683,3.41666666666667
1,0,1,Initial51717,3.16666666666667
1,0,1,Initial51448,6.41666666666667
1,0,1,Initial51475,6.16666666666667
1,0,1,Initial51579,9.33333333333333
1,0,1,Initial52108,4.91666666666667
1,0,1,Initial51477,11.1666666666667
1,0,1,Initial51774,9.66666666666667
1,0,1,Initial51855,10
1,0,1,Initial52677,7.16666666666667
1,0,1,Initial52883,5.41666666666667
1,0,1,Initial53441,4.75
1,0,1,Initial53465,4.58333333333333
1,0,1,Initial53570,3.75
1,0,1,Initial53619,3.33333333333333
1,0,1,Initial53527,5.08333333333333
1,0,1,Initial53690,3.75
1,0,1,Initial53712,4.5
1,0,1,Initial53926,2.75
1,0,1,Initial53985,2.25
1,0,1,Initial53638,7.16666666666667
1,0,1,Initial53645,7.08333333333333
1,0,1,Initial53786,5.91666666666667
1,0,1,Initial53826,5.58333333333333
1,0,1,Initial53872,5.16666666666667
1,0,1,Initial53899,5
1,0,1,Initial53948,4.58333333333333
1,0,1,Initial53834,6.5
1,0,1,Initial53838,6.5
1,0,1,Initial54275,3.83333333333333
1,0,1,Initial53541,12.9166666666667
1,0,1,Initial54740,3
1,0,1,Initial54826,2.25
1,0,1,Initial54658,4.66666666666667
1,0,1,Initial54903,2.58333333333333
1,0,1,Initial41129,7.41666666666667
1,0,1,Initial27285,22.75
1,0,1,Initial56040,3.16666666666667
1,0,1,Initial56139,2.33333333333333
1,0,1,Initial55871,8.5
1,0,1,Initial56359,6.5
1,0,1,Initial56687,3.75
1,0,1,Initial56786,2.91666666666667
1,0,1,Initial56464,10.5833333333333
1,0,1,Initial56737,9.33333333333333
1,0,1,Initial56996,7.16666666666667
1,0,1,Initial56183,14.9166666666667
1,0,1,Initial57401,5.75
1,0,1,Initial57538,4.66666666666667
1,0,1,Initial58182,3.25
1,0,1,Initial54342,37.25
1,0,1,Initial54542,35.5833333333333
1,0,1,Initial59573,3.66666666666667
1,0,1,Initial59656,3
1,0,1,Initial59621,4.25
1,0,1,Initial59825,2.58333333333333
1,0,1,Initial59832,2.5
1,0,1,Initial59933,3.66666666666667
1,0,1,Initial60044,2.75
1,0,1,Initial60409,3.75
1,0,1,Initial60445,3.41666666666667
1,0,1,Initial60486,4.08333333333333
1,0,1,Initial60577,3.33333333333333
1,0,1,Initial60668,2.58333333333333
1,0,1,Initial60436,5.5
1,0,1,Initial60472,5.16666666666667
1,0,1,Initial60578,4.33333333333333
1,0,1,Initial60836,2.16666666666667
1,0,1,Initial60470,6.25
1,0,1,Initial60480,6.16666666666667
1,0,1,Initial60538,5.66666666666667
1,0,1,Initial60631,4.83333333333333
1,0,1,Initial60746,3.91666666666667
1,0,1,Initial60838,3.16666666666667
1,0,1,Initial59786,12.9166666666667
1,0,1,Initial60498,7
1,0,1,Initial60584,6.25
1,0,1,Initial60694,5.33333333333333
1,0,1,Initial60720,5.16666666666667
1,0,1,Initial60900,3.66666666666667
1,0,1,Initial60957,3.16666666666667
1,0,1,Initial60973,3
1,0,1,Initial61013,2.66666666666667
1,0,1,Initial61024,2.58333333333333
1,0,1,Initial60299,9.66666666666667
1,0,1,Initial60520,7.83333333333333
1,0,1,Initial60595,7.16666666666667
1,0,1,Initial60772,5.66666666666667
1,0,1,Initial60975,4
1,0,1,Initial61091,3
1,0,1,Initial61115,2.83333333333333
1,0,1,Initial61155,2.5
1,0,1,Initial60809,6.41666666666667
1,0,1,Initial60926,5.41666666666667
1,0,1,Initial61037,4.5
1,0,1,Initial61053,5.33333333333333
1,0,1,Initial60985,6.91666666666667
1,0,1,Initial61248,4.75
1,0,1,Initial61150,6.58333333333333
1,0,1,Initial61181,6.25
1,0,1,Initial61464,3.91666666666667
1,0,1,Initial60980,9
1,0,1,Initial61055,8.33333333333333
1,0,1,Initial61059,8.33333333333333
1,0,1,Initial61347,5.91666666666667
1,0,1,Initial61425,5.25
1,0,1,Initial61549,4.25
1,0,1,Initial61709,2.91666666666667
1,0,1,Initial61748,2.58333333333333
1,0,1,Initial61028,9.58333333333333
1,0,1,Initial61346,6.91666666666667
1,0,1,Initial61361,6.75
1,0,1,Initial61397,6.5
1,0,1,Initial61415,6.33333333333333
1,0,1,Initial61508,5.58333333333333
1,0,1,Initial61566,5.08333333333333
1,0,1,Initial60650,13.75
1,0,1,Initial61048,10.4166666666667
1,0,1,Initial61288,8.41666666666667
1,0,1,Initial61339,8
1,0,1,Initial60826,13.25
1,0,1,Initial61700,6
1,0,1,Initial62041,4.08333333333333
1,0,1,Initial61433,16.1666666666667
1,0,1,Initial56056,63
1,0,1,Initial61420,20.3333333333333
1,0,1,Initial63520,2.83333333333333
1,0,1,Initial63524,2.75
1,0,1,Initial63511,5.83333333333333
1,0,1,Initial63723,4.08333333333333
1,0,1,Initial63846,3.08333333333333
1,0,1,Initial56434,65.8333333333333
1,0,1,Initial63717,5.16666666666667
1,0,1,Initial63776,4.66666666666667
1,0,1,Initial63788,4.58333333333333
1,0,1,Initial63844,4.08333333333333
1,0,1,Initial63938,3.33333333333333
1,0,1,Initial63971,3
1,0,1,Initial64082,2.08333333333333
1,0,1,Initial63915,4.5
1,0,1,Initial64104,2.91666666666667
1,0,1,Initial63820,6.33333333333333
1,0,1,Initial63849,6.08333333333333
1,0,1,Initial64044,4.41666666666667
1,0,1,Initial64153,3.5
1,0,1,Initial64075,5.16666666666667
1,0,1,Initial64130,4.75
1,0,1,Initial64132,4.66666666666667
1,0,1,Initial64364,2.75
1,0,1,Initial63826,9.25
1,0,1,Initial64491,3.66666666666667
1,0,1,Initial64539,3.33333333333333
1,0,1,Initial64278,6.5
1,0,1,Initial64462,4.91666666666667
1,0,1,Initial64558,4.16666666666667
1,0,1,Initial64599,3.83333333333333
1,0,1,Initial64666,3.25
1,0,1,Initial63983,10.9166666666667
1,0,1,Initial63988,10.9166666666667
1,0,1,Initial64054,10.3333333333333
1,0,1,Initial64395,7.5
1,0,1,Initial63967,12.0833333333333
1,0,1,Initial64170,10.4166666666667
1,0,1,Initial64454,10
1,0,1,Initial66427,4.58333333333333
1,0,1,Initial66443,4.41666666666667
1,0,1,Initial66519,3.83333333333333
1,0,1,Initial66568,3.41666666666667
1,0,1,Initial66589,3.25
1,0,1,Initial66691,2.33333333333333
1,0,1,Initial66367,6.08333333333333
1,0,1,Initial66647,3.75
1,0,1,Initial66616,5
1,0,1,Initial66808,3.41666666666667
1,0,1,Initial63765,29.75
1,0,1,Initial66711,5.16666666666667
1,0,1,Initial66719,5.16666666666667
1,0,1,Initial66510,7.91666666666667
1,0,1,Initial66456,9.33333333333333
1,0,1,Initial64263,28.5833333333333
1,0,1,Initial66474,12.1666666666667
1,0,1,Initial66799,10.5
1,0,1,Initial67485,6.75
1,0,1,Initial67907,3.25
1,0,1,Initial67417,8.33333333333333
1,0,1,Initial67472,7.83333333333333
1,0,1,Initial67852,6.66666666666667
1,0,1,Initial67926,6.08333333333333
1,0,1,Initial67964,5.75
1,0,1,Initial68016,5.33333333333333
1,0,1,Initial67977,6.66666666666667
1,0,1,Initial68011,6.33333333333333
1,0,1,Initial68172,5
1,0,1,Initial68307,3.91666666666667
1,0,1,Initial68485,2.41666666666667
1,0,1,Initial68074,6.83333333333333
1,0,1,Initial68133,6.33333333333333
1,0,1,Initial68227,5.58333333333333
1,0,1,Initial68355,4.5
1,0,1,Initial67980,8.66666666666667
1,0,1,Initial68018,8.33333333333333
1,0,1,Initial68430,4.91666666666667
1,0,1,Initial68460,4.66666666666667
1,0,1,Initial68600,3.5
1,0,1,Initial68667,2.91666666666667
1,0,1,Initial68198,7.83333333333333
1,0,1,Initial68390,6.25
1,0,1,Initial68718,3.5
1,0,1,Initial67401,15.4166666666667
1,0,1,Initial34642,11.4166666666667
1,0,1,Initial67940,16
2,0,1,Initial24879,192.833333333333
2,0,1,Initial31006,91.75
2,0,1,Initial31072,91.1666666666667
2,0,1,Initial31261,39.5833333333333
2,0,1,Initial31302,39.25
2,0,1,Initial32224,131.583333333333
2,0,1,Initial34068,116.25
2,0,1,Initial34533,12.3333333333333
2,0,1,Initial34610,61.75
2,0,1,Initial39829,18.25
2,0,1,Initial39952,67.1666666666667
2,0,1,Initial39982,66.9166666666667
2,0,1,Initial44118,32.5
2,0,1,Initial44148,32.25
2,0,1,Initial44764,27.0833333333333
2,0,1,Initial44773,27
2,0,1,Initial45508,20.9166666666667
2,0,1,Initial45527,20.75
2,0,1,Initial45866,17.9166666666667
2,0,1,Initial45898,17.6666666666667
2,0,1,Initial47475,4.5
2,0,1,Initial47517,4.16666666666667
2,0,1,Initial45837,19.1666666666667
2,0,1,Initial46843,10.75
2,0,1,Initial45804,20.4166666666667
2,0,1,Initial46061,18.25
2,0,1,Initial47559,5.83333333333333
2,0,1,Initial47646,5.08333333333333
2,0,1,Initial47896,4
2,0,1,Initial47929,3.75
2,0,1,Initial47697,6.66666666666667
2,0,1,Initial47728,6.41666666666667
2,0,1,Initial47842,5.41666666666667
2,0,1,Initial48198,2.5
2,0,1,Initial48208,2.41666666666667
2,0,1,Initial36006,105.083333333333
2,0,1,Initial36043,104.75
2,0,1,Initial48076,4.5
2,0,1,Initial48084,4.41666666666667
2,0,1,Initial42054,55.6666666666667
2,0,1,Initial42161,54.75
2,0,1,Initial48043,5.75
2,0,1,Initial48099,5.33333333333333
2,0,1,Initial48123,5.08333333333333
2,0,1,Initial48375,3
2,0,1,Initial48395,2.83333333333333
2,0,1,Initial44676,34.8333333333333
2,0,1,Initial48125,6.08333333333333
2,0,1,Initial48400,3.83333333333333
2,0,1,Initial48478,3.16666666666667
2,0,1,Initial48483,3.08333333333333
2,0,1,Initial47729,10.4166666666667
2,0,1,Initial48113,7.16666666666667
2,0,1,Initial48409,4.75
2,0,1,Initial48511,3.83333333333333
2,0,1,Initial47771,12
2,0,1,Initial48334,7.33333333333333
2,0,1,Initial48404,6.75
2,0,1,Initial48449,6.41666666666667
2,0,1,Initial48225,9.25
2,0,1,Initial48252,9
